Model No.,Model Type,Accuracy,Precision,Recall,AUC,F1,Val_Accuracy,Val_Precision,Val_Recall,Val_AUC,Val_F1
8666530006121509713,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8666530006121509713,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8666530006121509713,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
5337066366735891621,NeuralNetwork,0.715,0.5802,0.3701,0.6228,0.4519,0,0,0,0,0
5337066366735891621,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
5337066366735891621,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
5337066366735891621,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
5337066366735891621,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
5337066366735891621,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
5337066366735891621,NeuralNetwork,0.72,0.6531,0.252,0.5948,0.3636,0,0,0,0,0
5337066366735891621,RandomForestClassifier,0.99,0.992,0.9764,0.9864,0.9841,0,0,0,0,0
5337066366735891621,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
5337066366735891621,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
5337066366735891621,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
5337066366735891621,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
3726181224849717325,NeuralNetwork,0.74,0.6885,0.3307,0.6306,0.4468,0,0,0,0,0
3726181224849717325,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
3726181224849717325,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
3726181224849717325,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
3726181224849717325,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
3726181224849717325,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
3726181224849717325,NeuralNetwork,0.6975,0.65,0.1024,0.5384,0.1769,0,0,0,0,0
4585359076965228464,RandomForestClassifier,0.9875,0.9841,0.9764,0.9845,0.9802,0,0,0,0,0
4585359076965228464,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
4585359076965228464,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
4585359076965228464,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
4585359076965228464,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
4585359076965228464,NeuralNetwork,0.71,0.6571,0.1811,0.5686,0.284,0,0,0,0,0
4585359076965228464,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
4585359076965228464,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
4585359076965228464,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
4585359076965228464,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
4585359076965228464,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
4585359076965228464,NeuralNetwork,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
4585359076965228464,RandomForestClassifier,0.99,0.992,0.9764,0.9864,0.9841,0,0,0,0,0
4585359076965228464,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
4585359076965228464,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
4585359076965228464,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
4585359076965228464,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
7806480810601371126,NeuralNetwork,0.705,0.5634,0.315,0.6007,0.404,0,0,0,0,0
7806480810601371126,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
7806480810601371126,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
7806480810601371126,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
7806480810601371126,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
7806480810601371126,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
7806480810601371126,NeuralNetwork,0.6975,0.5882,0.1575,0.5531,0.2484,0,0,0,0,0
6331714372146464883,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
6331714372146464883,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
6331714372146464883,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
6331714372146464883,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6331714372146464883,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6331714372146464883,NeuralNetwork,0.7175,0.6667,0.2205,0.5846,0.3314,0,0,0,0,0
6331714372146464883,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
6331714372146464883,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
6331714372146464883,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
6331714372146464883,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6331714372146464883,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6331714372146464883,NeuralNetwork,0.715,0.6066,0.2913,0.6017,0.3936,0,0,0,0,0
8669209249263325324,RandomForestClassifier,0.99,0.992,0.9764,0.9864,0.9841,0,0,0,0,0
8669209249263325324,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8669209249263325324,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8669209249263325324,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8669209249263325324,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8669209249263325324,NeuralNetwork,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8669209249263325324,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8669209249263325324,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8669209249263325324,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8669209249263325324,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8669209249263325324,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
9107777652593180656,NeuralNetwork,0.7225,0.6667,0.252,0.5967,0.3657,0,0,0,0,0
9107777652593180656,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
9107777652593180656,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
9107777652593180656,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
9107777652593180656,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
9107777652593180656,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
9107777652593180656,NeuralNetwork,0.7175,0.675,0.2126,0.5825,0.3234,0,0,0,0,0
9107777652593180656,RandomForestClassifier,0.985,0.984,0.9685,0.9806,0.9762,0,0,0,0,0
9107777652593180656,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
9107777652593180656,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
9107777652593180656,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
9107777652593180656,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
9107777652593180656,NeuralNetwork,0.715,0.697,0.1811,0.5722,0.2875,0,0,0,0,0
1612695059254831205,RandomForestClassifier,0.99,0.992,0.9764,0.9864,0.9841,0,0,0,0,0
1612695059254831205,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
1612695059254831205,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
1612695059254831205,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
1612695059254831205,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
1612695059254831205,NeuralNetwork,0.7075,0.6042,0.2283,0.5794,0.3314,0,0,0,0,0
1612695059254831205,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
1612695059254831205,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
1612695059254831205,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
1612695059254831205,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
1612695059254831205,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
1612695059254831205,NeuralNetwork,0.705,0.6,0.2126,0.5733,0.314,0,0,0,0,0
603964862490538172,RandomForestClassifier,0.9875,0.9766,0.9843,0.9866,0.9804,0,0,0,0,0
603964862490538172,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
603964862490538172,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
603964862490538172,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
603964862490538172,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
603964862490538172,NeuralNetwork,0.725,0.6545,0.2835,0.6069,0.3956,0,0,0,0,0
603964862490538172,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
603964862490538172,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
603964862490538172,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
603964862490538172,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
603964862490538172,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6829930588726315191,NeuralNetwork,0.7075,0.6471,0.1732,0.5646,0.2733,0,0,0,0,0
6829930588726315191,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
6829930588726315191,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
6829930588726315191,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
6829930588726315191,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6829930588726315191,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6829930588726315191,NeuralNetwork,0.7275,0.725,0.2283,0.594,0.3473,0,0,0,0,0
6829930588726315191,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
6829930588726315191,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
6829930588726315191,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
6829930588726315191,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6829930588726315191,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
97235644071235666,NeuralNetwork,0.7075,0.6087,0.2205,0.5773,0.3237,0,0,0,0,0
97235644071235666,RandomForestClassifier,0.99,0.992,0.9764,0.9864,0.9841,0,0,0,0,0
97235644071235666,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
97235644071235666,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
97235644071235666,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
97235644071235666,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
97235644071235666,NeuralNetwork,0.7225,0.7,0.2205,0.5883,0.3353,0,0,0,0,0
97235644071235666,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
97235644071235666,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
97235644071235666,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
97235644071235666,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
97235644071235666,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
97235644071235666,NeuralNetwork,0.7275,0.6957,0.252,0.6003,0.3699,0,0,0,0,0
3448417590140621154,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
3448417590140621154,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
3448417590140621154,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
3448417590140621154,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
3448417590140621154,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
3448417590140621154,NeuralNetwork,0.7325,0.7381,0.2441,0.6019,0.3669,0,0,0,0,0
3448417590140621154,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
3448417590140621154,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
3448417590140621154,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
3448417590140621154,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
3448417590140621154,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6667180607791448066,NeuralNetwork,0.725,0.6889,0.2441,0.5964,0.3605,0,0,0,0,0
6667180607791448066,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
6667180607791448066,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
6667180607791448066,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
6667180607791448066,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6667180607791448066,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6667180607791448066,NeuralNetwork,0.7325,0.7778,0.2205,0.5956,0.3436,0,0,0,0,0
6667180607791448066,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
6667180607791448066,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
6667180607791448066,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
6667180607791448066,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
6667180607791448066,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
6667180607791448066,NeuralNetwork,0.715,0.6512,0.2205,0.5828,0.3294,0,0,0,0,0
8210972023297550299,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8210972023297550299,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8210972023297550299,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8210972023297550299,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8210972023297550299,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8210972023297550299,NeuralNetwork,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8210972023297550299,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8210972023297550299,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8210972023297550299,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8210972023297550299,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8210972023297550299,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8210972023297550299,NeuralNetwork,0.7325,0.7273,0.252,0.604,0.3743,0,0,0,0,0
8206684515902009355,RandomForestClassifier,0.9875,0.9766,0.9843,0.9866,0.9804,0,0,0,0,0
8206684515902009355,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8206684515902009355,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8206684515902009355,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8206684515902009355,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8206684515902009355,NeuralNetwork,0.6875,0.5217,0.189,0.5542,0.2775,0,0,0,0,0
8206684515902009355,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8206684515902009355,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8206684515902009355,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8206684515902009355,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8206684515902009355,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8206684515902009355,NeuralNetwork,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8206684515902009355,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8206684515902009355,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8206684515902009355,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8206684515902009355,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8206684515902009355,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
3454521119426679921,NeuralNetwork,0.715,0.697,0.1811,0.5722,0.2875,0,0,0,0,0
3454521119426679921,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
3454521119426679921,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
3454521119426679921,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
3454521119426679921,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
3454521119426679921,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
3454521119426679921,NeuralNetwork,0.74,0.7447,0.2756,0.6158,0.4023,0,0,0,0,0
3454521119426679921,RandomForestClassifier,0.99,0.992,0.9764,0.9864,0.9841,0,0,0,0,0
3454521119426679921,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
3454521119426679921,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
3454521119426679921,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
3454521119426679921,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
7039847721607985060,NeuralNetwork,0.7,0.64,0.126,0.5465,0.2105,0,0,0,0,0
7039847721607985060,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
7039847721607985060,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
7039847721607985060,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
7039847721607985060,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
7039847721607985060,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
7039847721607985060,NeuralNetwork,0.715,0.6226,0.2598,0.5933,0.3667,0,0,0,0,0
7039847721607985060,RandomForestClassifier,0.99,0.9767,0.9921,0.9906,0.9844,0,0,0,0,0
7039847721607985060,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
7039847721607985060,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
7039847721607985060,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
7039847721607985060,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8490475010583116113,NeuralNetwork,0.72,0.6364,0.2756,0.6012,0.3846,0,0,0,0,0
8490475010583116113,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8490475010583116113,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8490475010583116113,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8490475010583116113,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8490475010583116113,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
8490475010583116113,NeuralNetwork,0.7,0.5714,0.2205,0.5718,0.3182,0,0,0,0,0
8490475010583116113,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
8490475010583116113,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
8490475010583116113,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
8490475010583116113,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
8490475010583116113,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
417734622347785480,NeuralNetwork,0.7125,0.6034,0.2756,0.5957,0.3784,0,0,0,0,0
417734622347785480,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
417734622347785480,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
417734622347785480,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
417734622347785480,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
417734622347785480,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
417734622347785480,NeuralNetwork,0.72,0.6415,0.2677,0.5991,0.3778,0,0,0,0,0
417734622347785480,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
417734622347785480,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
417734622347785480,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
417734622347785480,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
417734622347785480,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
417734622347785480,NeuralNetwork,0.6925,0.5714,0.126,0.541,0.2065,0,0,0,0,0
5754465814998527452,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
5754465814998527452,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
5754465814998527452,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
5754465814998527452,AdaBoost,0.6825,0.0,0.0,0.5,0.0,0,0,0,0,0
3815557284258882319,LogisticRegression,0.6375,0.4516,0.6614,0.6439,0.5367,0,0,0,0,0
3815557284258882319,NeuralNetwork,0.7325,0.75,0.2362,0.5998,0.3593,0,0,0,0,0
5522372297740237933,RandomForestClassifier,0.99,0.9843,0.9843,0.9885,0.9843,0,0,0,0,0
5522372297740237933,SVM,0.7175,0.6842,0.2047,0.5804,0.3152,0,0,0,0,0
5522372297740237933,XGBClassifier,0.8225,0.8784,0.5118,0.7394,0.6468,0,0,0,0,0
